HPO_ID,Total_Count
HP:0011961,10
HP:0006716,10
HP:0005135,25
HP:0008283,10
HP:0003950,10
HP:0012362,15
HP:0008606,10
HP:0005744,10
HP:0100433,10
HP:0009910,10
HP:0010664,10
HP:0002307,10
HP:0009939,10
HP:0003731,10
HP:0010030,10
HP:0001504,15
HP:0001026,10
HP:0009291,10
HP:0100119,10
HP:0009336,10
HP:0007371,10
HP:0100178,10
HP:0100364,20
HP:0100691,20
HP:0012567,10
HP:0010807,15
HP:0012763,10
HP:0100415,10
HP:0100406,19
HP:0007586,10
HP:0009820,10
HP:0003396,10
HP:0011405,10
HP:0011478,10
HP:0009277,10
HP:0009274,25
HP:0002908,10
HP:0005988,10
HP:0005215,10
HP:0004798,20
HP:0009549,10
HP:0007236,10
HP:0010031,10
HP:0008205,10
HP:0003273,10
HP:0010952,10
HP:0004839,10
HP:0011979,10
HP:0011279,15
HP:0001890,10
HP:0011173,10
HP:0000522,10
HP:0002564,10
HP:0010151,10
HP:0003858,15
HP:0009846,10
HP:0003924,10
HP:0200070,10
HP:0009694,10
HP:0009648,10
HP:0011984,10
HP:0000798,10
HP:0007736,10
HP:0004227,10
HP:0100170,10
HP:0100067,24
HP:0005895,10
HP:0002038,10
HP:0008981,10
HP:0012057,10
HP:0004263,10
HP:0004237,30
HP:0000090,10
HP:0100957,15
HP:0000559,10
HP:0003646,10
HP:0006859,10
HP:0003005,10
HP:0030450,5
HP:0005246,10
HP:0012754,10
HP:0010014,15
HP:0001566,10
HP:0006304,15
HP:0009875,10
HP:0007039,10
HP:0010523,10
HP:0100212,10
HP:0100839,10
HP:0034181,5
HP:0009637,10
HP:0009629,15
HP:0003909,10
HP:0001178,10
HP:0000484,10
HP:0009251,10
HP:0011072,10
HP:0004905,10
HP:0005518,10
HP:0025065,5
HP:0002361,10
HP:0100122,10
HP:0011554,10
HP:0011839,25
HP:0011861,10
HP:0100760,10
HP:0011897,10
HP:0011639,10
HP:0100719,10
HP:0007535,15
HP:0100779,10
HP:0012542,10
HP:0009586,10
HP:0010942,10
HP:0011914,10
HP:0007876,10
HP:0009275,10
HP:0002725,10
HP:0012351,10
HP:0001304,10
HP:0100702,10
HP:0008440,10
HP:0011942,10
HP:0008929,10
HP:0010838,10
HP:0009635,10
HP:0007333,10
HP:0000283,10
HP:0002600,19
HP:0001868,10
HP:0012016,10
HP:0010087,10
HP:0002301,15
HP:0003321,10
HP:0007262,15
HP:0003268,10
HP:0033093,5
HP:0008788,10
HP:0009105,20
HP:0011652,10
HP:0005311,10
HP:0010244,10
HP:0005928,15
HP:0100692,10
HP:0002218,10
HP:0011468,10
HP:0004771,10
HP:0010905,10
HP:0009685,10
HP:0010099,10
HP:0100441,10
HP:0007730,10
HP:0009850,10
HP:0009515,10
HP:0009511,10
HP:0100398,20
HP:0006149,10
HP:0010811,10
HP:0008666,10
HP:0007289,10
HP:0000321,10
HP:0007739,10
HP:0004562,10
HP:0012453,10
HP:0008829,10
HP:0011946,10
HP:0010512,10
HP:0009398,10
HP:0009849,10
HP:0009564,10
HP:0100955,10
HP:0001686,10
HP:0008233,10
HP:0031212,5
HP:0003737,15
HP:0012381,10
HP:0003261,10
HP:0012529,10
HP:0005439,10
HP:0004030,10
HP:0002573,10
HP:0100459,10
HP:0002635,10
HP:0031678,5
HP:0009300,10
HP:0002930,10
HP:0008229,10
HP:0001818,10
HP:0100803,15
HP:0009946,10
HP:0005223,10
HP:0007517,10
HP:0100446,10
HP:0010206,30
HP:0001700,10
HP:0000384,10
HP:0002068,10
HP:0003065,10
HP:0006498,20
HP:0002678,10
HP:0007452,10
HP:0012820,10
HP:0012605,10
HP:0100784,10
HP:0012246,10
HP:0006176,10
HP:0006390,10
HP:0002982,20
HP:0004918,10
HP:0010448,10
HP:0004794,10
HP:0005428,10
HP:0008568,10
HP:0007036,10
HP:0011558,10
HP:0100202,10
HP:0011575,10
HP:0009951,10
HP:0010155,10
HP:0011997,10
HP:0010534,10
HP:0000839,10
HP:0007476,10
HP:0100792,10
HP:0006193,10
HP:0009167,10
HP:0009675,10
HP:0002102,10
HP:0000061,10
HP:0100516,10
HP:0008131,10
HP:0011208,10
HP:0008765,10
HP:0011166,15
HP:0003406,10
HP:0010859,10
HP:0000275,10
HP:0004598,10
HP:0011386,10
HP:0012320,10
HP:0010793,10
HP:0001967,10
HP:0008631,10
HP:0001681,10
HP:0100138,10
HP:0009715,10
HP:0009714,20
HP:0005374,15
HP:0100199,10
HP:0100747,10
HP:0011409,20
HP:0012491,10
HP:0000636,10
HP:0010624,10
HP:0010074,10
HP:0010342,10
HP:0100106,10
HP:0009205,10
HP:0004736,10
HP:3000007,10
HP:0001419,10
HP:0012876,10
HP:0012403,10
HP:0003527,10
HP:0004906,10
HP:0007798,10
HP:0007708,10
HP:0100127,10
HP:0012515,10
HP:0010762,10
HP:0011684,10
HP:0011238,10
HP:0011243,25
HP:0100606,10
HP:0001056,10
HP:0009055,10
HP:0001673,10
HP:0011088,10
HP:0100204,10
HP:0009901,10
HP:0100009,10
HP:0011668,10
HP:0008019,10
HP:0001132,20
HP:0010127,10
HP:0012304,11
HP:0012852,10
HP:0007011,10
HP:0012527,10
HP:0100654,10
HP:3000079,10
HP:0008306,10
HP:0011579,10
HP:0009505,10
HP:0010060,10
HP:0100757,10
HP:0004018,10
HP:0100945,10
HP:0100930,20
HP:0012838,10
HP:0007994,10
HP:0010021,10
HP:0009191,15
HP:0012233,10
HP:0007153,10
HP:0100550,10
HP:0008708,10
HP:0009797,10
HP:0007045,10
HP:0004466,10
HP:0011728,10
HP:0001095,10
HP:0005291,10
HP:0034785,10
HP:0003875,10
HP:0011787,15
HP:0003536,10
HP:0004937,10
HP:0012695,10
HP:0012693,20
HP:0012063,10
HP:0100676,10
HP:0010414,10
HP:0012577,10
HP:0012800,10
HP:0012083,10
HP:0007581,10
HP:0010638,10
HP:0012274,10
HP:0010266,10
HP:0010288,10
HP:0010212,25
HP:0007916,10
HP:0003683,10
HP:0001978,10
HP:0012495,10
HP:0009200,10
HP:0003353,10
HP:0011886,10
HP:0005315,10
HP:0001049,10
HP:0100614,10
HP:0010040,10
HP:0002526,10
HP:0001937,10
HP:0009087,10
HP:0007481,10
HP:0008037,10
HP:0010814,10
HP:0009534,10
HP:0007986,10
HP:0006077,10
HP:0012272,10
HP:0009632,10
HP:0007002,10
HP:0200113,10
HP:0005886,15
HP:0010596,10
HP:0010411,10
HP:0008231,10
HP:0011903,10
HP:0000637,10
HP:0010971,10
HP:0010970,15
HP:0100101,10
HP:0010525,10
HP:0012548,10
HP:0100353,10
HP:0005041,10
HP:0009678,10
HP:0000900,10
HP:0010196,10
HP:0100254,10
HP:0100253,15
HP:0002587,10
HP:0004941,10
HP:0002265,10
HP:0003864,10
HP:0100043,10
HP:0001343,10
HP:0008804,10
HP:0003161,10
HP:0012117,10
HP:0100735,10
HP:0012502,10
HP:0009791,10
HP:0100144,10
HP:0200024,15
HP:0001676,10
HP:0011725,10
HP:0000414,10
HP:0002853,10
HP:0025540,10
HP:0008169,10
HP:0010714,10
HP:0011553,10
HP:0007117,10
HP:0007372,20
HP:0002528,10
HP:0012300,10
HP:0003783,10
HP:0010601,10
HP:0002427,10
HP:0002381,15
HP:0006440,10
HP:0000531,10
HP:0007795,10
HP:0011851,10
HP:0003031,10
HP:0009991,10
HP:0011879,10
HP:0001981,10
HP:0010591,10
HP:0006508,20
HP:0000180,10
HP:0003614,10
HP:0001033,10
HP:0031284,5
HP:0011854,10
HP:0100420,10
HP:0010849,10
HP:0004331,15
HP:0100802,10
HP:0000895,10
HP:0006336,10
HP:0040220,5
HP:0005409,10
HP:0012406,10
HP:0007665,10
HP:0009315,10
HP:0009880,10
HP:0012033,10
HP:6000590,5
HP:0010302,20
HP:0012811,10
HP:0004953,10
HP:0003206,10
HP:0008161,10
HP:0001891,10
HP:0011319,10
HP:0009432,10
HP:0010122,20
HP:0012197,10
HP:0006330,10
HP:0011299,10
HP:0010246,10
HP:0100469,10
HP:0009559,10
HP:0009994,10
HP:0012597,10
HP:0100280,10
HP:0012205,10
HP:0011316,10
HP:0011315,20
HP:0009881,10
HP:0007047,10
HP:0100321,15
HP:0008410,10
HP:0007626,10
HP:0011421,10
HP:0010532,10
HP:0010352,10
HP:0009351,10
HP:0007506,10
HP:0007383,15
HP:0000904,15
HP:0011506,10
HP:0012460,10
HP:0008828,10
HP:0010484,10
HP:0006028,10
HP:0011955,10
HP:0010536,10
HP:0002055,10
HP:0004631,10
HP:0001791,10
HP:0006965,10
HP:0012809,10
HP:0012808,20
HP:0009209,10
HP:0200095,10
HP:0009045,10
HP:0008465,10
HP:0008445,10
HP:0011836,10
HP:0001612,10
HP:0006541,10
HP:0004622,10
HP:0011983,10
HP:0001452,10
HP:0007486,10
HP:0001048,15
HP:0008239,10
HP:0010245,10
HP:0009420,10
HP:0010357,10
HP:0007858,10
HP:0005511,10
HP:0100721,10
HP:0012127,10
HP:0033162,5
HP:0008151,10
HP:0032199,5
HP:0003049,10
HP:0100640,10
HP:0007831,10
HP:0006323,10
HP:0009335,10
HP:0012886,10
HP:0006450,10
HP:0007129,10
HP:0004319,10
HP:0010141,10
HP:0011762,10
HP:0011247,10
HP:0011245,20
HP:0007984,10
HP:0030478,5
HP:0030470,5
HP:0030469,5
HP:0010854,10
HP:0003890,10
HP:0100489,10
HP:0011378,10
HP:0007266,10
HP:0011413,10
HP:0001471,10
HP:0002047,10
HP:0000105,10
HP:0006580,10
HP:0000227,10
HP:0006251,10
HP:0006248,15
HP:0006944,10
HP:0200094,10
HP:0006069,10
HP:0012137,20
HP:0009681,10
HP:0010089,10
HP:0001065,10
HP:0012655,10
HP:0100386,10
HP:0100900,10
HP:0012024,10
HP:0012264,10
HP:0009157,10
HP:0002408,10
HP:0011416,10
HP:0008507,10
HP:0010004,10
HP:0004945,10
HP:0001089,10
HP:0009308,10
HP:0100475,10
HP:0005723,10
HP:0006889,10
HP:0011251,10
HP:0007985,10
HP:0010397,10
HP:0100339,10
HP:0005990,10
HP:0011403,10
HP:0010215,10
HP:0003869,10
HP:0000128,10
HP:0006560,10
HP:0007840,10
HP:0005425,10
HP:0011433,10
HP:0003286,10
HP:0005247,10
HP:0003915,10
HP:0004249,10
HP:0011874,10
HP:0007713,10
HP:0007747,10
HP:0010873,10
HP:0006827,15
HP:0007344,20
HP:3000069,10
HP:0006505,10
HP:0007819,10
HP:0003908,10
HP:0004809,10
HP:0003067,10
HP:0011678,10
HP:0012516,15
HP:0010815,15
HP:0008425,10
HP:0004634,15
HP:0011398,10
HP:0009196,15
HP:0003640,10
HP:0003153,10
HP:3000045,10
HP:0001919,10
HP:0006454,10
HP:0002247,10
HP:0010281,10
HP:0006107,10
HP:0004558,10
HP:0003724,10
HP:0006134,15
HP:0012813,10
HP:0012489,10
HP:0011650,10
HP:0006852,10
HP:0002549,10
HP:0033687,5
HP:0012077,10
HP:0012748,10
HP:0004637,10
HP:0010742,10
HP:0011829,10
HP:0100269,10
HP:0011669,10
HP:0100435,10
HP:0004485,10
HP:0200054,10
HP:0001849,13
HP:0012452,10
HP:0031943,5
HP:0009706,10
HP:0100718,10
HP:0002199,10
HP:0011491,10
HP:0008185,10
HP:0006549,10
HP:0009760,10
HP:0009226,10
HP:0007429,10
HP:0011887,10
HP:0005537,10
HP:0011735,10
HP:0006283,10
HP:0000706,30
HP:0007768,10
HP:0003452,10
HP:0040130,5
HP:0006899,10
HP:0008470,10
HP:0006460,10
HP:0034674,5
HP:0012753,10
HP:0012751,25
HP:0005976,10
HP:0003688,10
HP:0100939,10
HP:0010356,15
HP:0011255,10
HP:0003375,10
HP:0100789,10
HP:0004788,10
HP:0011531,10
HP:0009631,10
HP:0100931,10
HP:0100926,19
HP:0004395,10
HP:0009452,10
HP:0009744,10
HP:0008823,10
HP:0012273,10
HP:0100024,10
HP:0040082,5
HP:5200261,8
HP:0004242,15
HP:0003443,10
HP:0012851,10
HP:0007483,10
HP:0007258,10
HP:0100912,10
HP:0008607,10
HP:0009261,10
HP:0005320,10
HP:0012436,10
HP:0011703,10
HP:0001571,10
HP:0011079,15
HP:0000110,20
HP:0008095,10
HP:0012631,10
HP:0006273,10
HP:0004185,10
HP:0012576,10
HP:0007015,10
HP:0006119,15
HP:0006999,10
HP:0100499,10
HP:0012258,10
HP:0007465,10
HP:0012749,10
HP:0003843,15
HP:0008237,10
HP:0009400,10
HP:0005168,10
HP:0025443,5
HP:0011285,10
HP:0002251,25
HP:0011253,10
HP:0008352,10
HP:0003216,10
HP:0009649,10
HP:0007841,10
HP:0010103,10
HP:0011862,15
HP:0100390,10
HP:0100677,10
HP:0009666,10
HP:0003020,10
HP:0000113,10
HP:0005300,10
HP:0003264,10
HP:0006527,10
HP:0002459,10
HP:0100348,10
HP:0100327,10
HP:0410327,5
HP:0500093,7
HP:0009258,10
HP:0002159,10
HP:0007042,10
HP:0007285,10
HP:0007900,10
HP:0012319,10
HP:0004223,10
HP:0009050,10
HP:0003288,10
HP:0007621,10
HP:0100492,10
HP:0009518,10
HP:0100618,10
HP:0100385,10
HP:0007132,10
HP:0005325,10
HP:0006913,10
HP:0005825,10
HP:0011259,10
HP:0100685,15
HP:0001814,10
HP:0000243,10
HP:0100548,10
HP:0010081,10
HP:0003354,10
HP:0008301,10
HP:0011050,10
HP:0006584,10
HP:0011134,10
HP:0006391,10
HP:3000061,10
HP:0010824,15
HP:0200122,10
HP:0011764,10
HP:0004476,15
HP:0012199,10
HP:0004845,10
HP:0008090,10
HP:0100861,10
HP:0000680,10
HP:0011192,10
HP:0010570,10
HP:0012194,10
HP:0006766,20
HP:0007335,10
HP:0003892,10
HP:0012426,10
HP:0009224,10
HP:0100593,10
HP:0100920,10
HP:0010463,10
HP:0011618,10
HP:0010481,15
HP:0009916,10
HP:0001112,10
HP:0006233,10
HP:0010872,15
HP:0003099,15
HP:0007464,10
HP:0007029,10
HP:0004944,15
HP:0012018,10
HP:0002010,10
HP:0010470,10
HP:0100933,10
HP:0002601,10
HP:0011098,10
HP:0010065,10
HP:0012579,10
HP:0009410,10
HP:0012125,10
HP:0100787,15
HP:0009522,10
HP:0003973,10
HP:0100198,10
HP:0004481,10
HP:0100520,10
HP:0011602,10
HP:0002359,10
HP:0100117,10
HP:0005011,10
HP:0002833,10
HP:0012507,10
HP:0100804,10
HP:0010965,15
HP:0100195,10
HP:0011607,10
HP:0002825,10
HP:0100158,10
HP:0009779,10
HP:0009457,20
HP:0100650,10
HP:0005318,10
HP:0006990,10
HP:0002049,10
HP:0004661,10
HP:0008770,10
HP:0012885,10
HP:0100340,10
HP:0003332,10
HP:0009206,10
HP:0001621,10
HP:0003088,10
HP:0006748,10
HP:0100319,10
HP:0008134,10
HP:0006688,10
HP:0009499,10
HP:0006931,10
HP:0100148,10
HP:0011589,10
HP:0010073,10
HP:0001727,10
HP:0001907,20
HP:0001895,10
HP:0005942,10
HP:0000166,10
HP:0003405,10
HP:0100139,10
HP:0010926,10
HP:0010437,10
HP:0200096,10
HP:0005084,10
HP:0001149,10
HP:0005211,10
HP:0010567,10
HP:0012637,10
HP:0006525,10
HP:0005855,10
HP:0005585,10
HP:0012333,10
HP:0004695,10
HP:0011431,10
HP:0012546,10
HP:0100428,10
HP:0011781,10
HP:0001685,10
HP:0000237,10
HP:0009616,10
HP:0011627,10
HP:0100137,10
HP:0012421,10
HP:0011232,10
HP:0003784,10
HP:0003988,10
HP:0007879,10
HP:0003990,10
HP:0009199,10
HP:0004428,10
HP:0004802,10
HP:0009819,10
HP:0100551,10
HP:0008179,10
HP:0030454,5
HP:0004787,10
HP:0004448,15
HP:0006554,20
HP:0005694,10
HP:0012449,10
HP:0004004,10
HP:0000075,20
HP:0005463,10
HP:0011439,10
HP:0100252,10
HP:0100703,10
HP:0004144,10
HP:0010109,10
HP:0005775,10
HP:0012887,10
HP:0011263,10
HP:0009854,10
HP:0004285,10
HP:0011430,10
HP:0002324,10
HP:0010748,10
HP:0002172,10
HP:0007434,10
HP:0012490,10
HP:0001575,10
HP:0012707,10
HP:0025045,5
HP:0000888,10
HP:3000036,10
HP:0012793,10
HP:0100036,10
HP:0002608,10
HP:0100176,10
HP:0010828,10
HP:0011432,10
HP:0010261,10
HP:0012583,10
HP:0011086,10
HP:0008181,10
HP:0008835,10
HP:0012802,10
HP:0012163,10
HP:0010098,10
HP:0002166,15
HP:0011941,10
HP:0007777,10
HP:0011950,10
HP:0011948,15
HP:0007267,10
HP:0100094,10
HP:0100905,10
HP:0006850,10
HP:0009741,10
HP:0010421,20
HP:0010193,25
HP:0009545,10
HP:0011631,10
HP:0100947,10
HP:0011988,10
HP:0005841,10
HP:0005502,10
HP:0005979,10
HP:0004496,10
HP:0002570,10
HP:0002630,15
HP:0002024,25
HP:0100904,10
HP:0007680,10
HP:0009926,10
HP:0003010,10
HP:0012189,10
HP:0003175,10
HP:0010594,10
HP:0009434,10
HP:0006763,10
HP:0030437,5
HP:0010219,10
HP:0100960,10
HP:0008653,10
HP:0100369,10
HP:0100121,10
HP:0100054,25
HP:0010144,10
HP:0007834,10
HP:0009204,10
HP:0010847,10
HP:0002300,10
HP:0004186,10
HP:0005136,10
HP:0011434,10
HP:0006035,10
HP:0011175,10
HP:0005867,10
HP:0005069,10
HP:0009584,10
HP:0012506,10
HP:0100359,10
HP:0008750,10
HP:0006386,10
HP:0011523,10
HP:0009654,10
HP:0005045,10
HP:0011287,10
HP:0007437,10
HP:0009189,15
HP:0100391,10
HP:0010381,10
HP:0005174,10
HP:0001682,20
HP:0011103,25
HP:0100207,10
HP:0006402,10
HP:0100853,10
HP:0032314,5
HP:0001951,10
HP:0007164,10
HP:0007813,10
HP:3000054,10
HP:0012741,10
HP:0009428,10
HP:0005060,10
HP:0005037,10
HP:0012259,10
HP:0002510,10
HP:0007293,10
HP:0005765,15
HP:0008026,10
HP:0000912,10
HP:0008279,10
HP:0200049,10
HP:0007869,10
HP:0011383,10
HP:0100843,10
HP:0009404,10
HP:0006611,10
HP:0012392,10
HP:0100149,10
HP:0004746,10
HP:0000922,10
HP:0012086,10
HP:0010797,10
HP:0100835,15
HP:0009098,10
HP:0005524,10
HP:0010251,10
HP:0002519,10
HP:0007572,10
HP:0003436,10
HP:0012827,10
HP:0004236,10
HP:0011144,10
HP:0100215,10
HP:0007962,10
HP:0000576,10
HP:0009975,10
HP:3000023,10
HP:3000024,20
HP:0011411,10
HP:0011215,10
HP:0000650,10
HP:0010684,10
HP:0004040,10
HP:0007965,10
HP:0001723,10
HP:0005178,10
HP:0100333,10
HP:0000916,10
HP:0003697,10
HP:0009737,10
HP:0100558,10
HP:0004366,10
HP:0100438,10
HP:0100292,10
HP:0004271,10
HP:0005926,15
HP:0007709,10
HP:0010683,10
HP:0009570,10
HP:0000622,15
HP:0007827,10
HP:0011494,13
HP:0100598,10
HP:0000727,10
HP:0006733,10
HP:0007658,10
HP:0007480,10
HP:0200104,10
HP:0004878,10
HP:0004420,10
HP:0006949,10
HP:0006711,10
HP:0100324,10
HP:0009793,10
HP:0030736,5
HP:0005278,10
HP:0002902,10
HP:0006166,10
HP:0011205,10
HP:0008797,10
HP:0008687,10
HP:0008122,10
HP:0001341,10
HP:0025057,5
HP:0009516,10
HP:0010716,10
HP:0004041,10
HP:0004192,10
HP:0012350,10
HP:0005490,10
HP:0005574,10
HP:0009304,10
HP:0010398,10
HP:0100514,15
HP:0003426,10
HP:0012601,10
HP:0005726,10
HP:0011644,10
HP:0100222,10
HP:0006897,10
HP:0006633,10
HP:0006784,10
HP:0010890,10
HP:0010312,10
HP:0009109,10
HP:0001373,34
HP:0005190,10
HP:0010263,10
HP:0004975,10
HP:0008639,10
HP:0006873,10
HP:0010956,10
HP:0011746,10
HP:0009088,10
HP:0200097,10
HP:0006276,10
HP:0010064,10
HP:0009110,10
HP:0004576,10
HP:0100878,10
HP:0006387,10
HP:0000399,10
HP:0005466,10
HP:0000890,10
HP:0004909,10
HP:0003930,10
HP:0010903,15
HP:0007807,10
HP:0010829,10
HP:0010101,10
HP:3000004,10
HP:0100934,10
HP:0009327,10
HP:0011889,10
HP:0011696,10
HP:0006572,10
HP:0008314,10
HP:0001038,10
HP:0007852,10
HP:0005316,10
HP:0100234,10
HP:0001544,10
HP:0011082,10
HP:0003296,10
HP:0100248,10
HP:0007801,10
HP:0007838,10
HP:0011795,10
HP:0009207,10
HP:0012222,10
HP:0009408,10
HP:0009307,10
HP:0006927,10
HP:0010399,10
HP:0010351,25
HP:0006625,10
HP:0006286,10
HP:0011155,10
HP:0011507,10
HP:0005039,10
HP:0002548,10
HP:0000206,10
HP:0012635,10
HP:0012331,10
HP:0100610,10
HP:0009831,10
HP:0012900,10
HP:0012818,10
HP:0005567,10
HP:0008394,10
HP:0005422,10
HP:0011707,10
HP:0100709,10
HP:0011727,10
HP:0010759,10
HP:0012810,10
HP:0000832,10
HP:0100870,10
HP:0001334,10
HP:0008311,10
HP:0008969,10
HP:0012309,10
HP:0002642,10
HP:0011071,10
HP:0004528,10
HP:0100890,10
HP:0100889,15
HP:0011595,10
HP:0007627,10
HP:0002480,15
HP:0000778,10
HP:0100193,10
HP:0100068,25
HP:0004175,10
HP:0100213,10
HP:0002508,10
HP:0009757,10
HP:0006329,10
HP:0006187,10
HP:0006516,10
HP:0011905,10
HP:0009759,10
HP:0005643,10
HP:0009263,10
HP:0011686,15
HP:0006921,10
HP:0003949,10
HP:0200068,10
HP:0010491,10
HP:0009775,15
HP:0009426,10
HP:0004977,10
HP:0010913,10
HP:0100216,10
HP:0003482,10
HP:0008047,10
HP:0011528,10
HP:0000472,10
HP:0006638,10
HP:0003225,10
HP:0008442,10
HP:0100107,10
HP:0010142,10
HP:0100557,10
HP:0003894,10
HP:0012126,10
HP:0004050,10
HP:0012027,10
HP:0011410,10
HP:0001031,15
HP:0009674,10
HP:0000660,10
HP:0006825,10
HP:0005451,10
HP:0011284,10
HP:0012468,10
HP:0001598,10
HP:0010650,10
HP:0009539,10
HP:0012666,10
HP:0200059,10
HP:0011517,15
HP:0005580,10
HP:0100112,10
HP:0005891,10
HP:0002009,10
HP:0008458,10
HP:0012450,10
HP:0012752,10
HP:0000993,10
HP:0003831,10
HP:0009781,10
HP:0011791,10
HP:0009326,10
HP:0010192,10
HP:0003951,10
HP:0100822,10
HP:0003462,10
HP:0000273,10
HP:0011809,10
HP:0011745,10
HP:0003068,10
HP:0004112,10
HP:0006321,10
HP:0010370,10
HP:0011250,10
HP:0010661,10
HP:0010002,10
HP:0009269,10
HP:0012360,10
HP:0012359,20
HP:0007592,10
HP:0006511,10
HP:0025424,5
HP:0010750,10
HP:0002928,10
HP:0005099,10
HP:0005892,10
HP:0006274,10
HP:0012595,10
HP:0009094,10
HP:0012640,19
HP:0006589,10
HP:0009067,10
HP:0003223,10
HP:0011880,10
HP:3000031,10
HP:0010018,10
HP:0006571,10
HP:0006600,10
HP:0011819,10
HP:0000185,15
HP:0011632,10
HP:0011949,10
HP:0008463,10
HP:0005959,10
HP:0006268,10
HP:0100613,10
HP:0033763,5
HP:0008153,10
HP:0012867,10
HP:0012464,10
HP:0040135,10
HP:0011456,10
HP:0012463,10
HP:0004138,10
HP:0009354,10
HP:0007111,10
HP:0011559,10
HP:0005652,10
HP:0100447,10
HP:0011059,10
HP:0009630,10
HP:0005789,10
HP:0006510,10
HP:0005225,10
HP:0010213,10
HP:0007697,10
HP:0430009,5
HP:0012418,10
HP:0011708,10
HP:0012282,10
HP:4000054,5
HP:0012690,10
HP:0012636,10
HP:0007239,10
HP:0010861,10
HP:0009140,15
HP:0100697,10
HP:0100857,10
HP:0012036,10
HP:0012477,10
HP:0012574,10
HP:0033231,5
HP:0008511,10
HP:0012417,10
HP:0005766,10
HP:0009407,10
HP:0003455,10
HP:0005121,10
HP:0003338,10
HP:0004459,10
HP:0012472,10
HP:0011345,10
HP:0200116,10
HP:0012060,10
HP:0100493,10
HP:0100950,10
HP:0012236,10
HP:0040127,5
HP:0004819,10
HP:3000073,10
HP:0430014,10
HP:0008707,10
HP:0012085,15
HP:0004856,10
HP:0003564,10
HP:3000020,10
HP:0012673,10
HP:0006610,10
HP:0040157,5
HP:3000068,10
HP:0001351,10
HP:0006398,10
HP:0011648,10
HP:0012845,10
HP:0003872,10
HP:0002442,10
HP:0012124,10
HP:0100416,10
HP:0004872,10
HP:0010874,10
HP:0004162,10
HP:0200021,10
HP:0010782,10
HP:0200126,10
HP:0011498,10
HP:0011016,10
HP:0004416,10
HP:0003538,10
HP:0034202,5
HP:0004754,10
HP:0012098,10
HP:0010741,15
HP:0009225,10
HP:0008211,10
HP:0100817,10
HP:0010910,10
HP:0010914,15
HP:0008291,10
HP:0003465,10
HP:0100535,10
HP:0012859,10
HP:0100901,10
HP:0005866,10
HP:0010252,10
HP:0000489,10
HP:0012011,10
HP:0001664,10
HP:0008178,10
HP:0006175,10
HP:0010879,10
HP:0003009,10
HP:0008097,10
HP:0012071,10
HP:0002404,10
HP:0009590,10
HP:0100196,10
HP:0002990,10
HP:0100885,10
HP:0009643,10
HP:0004193,10
HP:0011518,10
HP:0011605,10
HP:0011540,15
HP:0008315,10
HP:0010402,10
HP:0000391,10
HP:0011375,10
HP:0011395,20
HP:0002308,15
HP:0012012,10
HP:0006205,10
HP:0009303,10
HP:0011737,10
HP:0009427,10
HP:0001922,10
HP:3000012,10
HP:0009550,10
HP:0010734,20
HP:0012816,10
HP:0005540,10
HP:0001954,10
HP:0005655,10
HP:0007027,10
HP:0003339,10
HP:0012431,10
HP:0004795,10
HP:0100577,10
HP:0000920,10
HP:0012651,10
HP:0008963,10
HP:0008591,10
HP:0000586,10
HP:0100695,10
HP:0007601,10
HP:0010487,10
HP:0100720,10
HP:0011242,10
HP:0010771,10
HP:0012828,10
HP:0010258,10
HP:0007199,10
HP:0003898,10
HP:0009751,10
HP:0011640,10
HP:0012032,10
HP:0007227,10
HP:0000040,10
HP:0010239,10
HP:0001427,10
HP:0007350,10
HP:0008572,10
HP:0012003,10
HP:0200037,10
HP:0010005,10
HP:0012643,10
HP:0030493,10
HP:0003655,10
HP:0010019,10
HP:0007707,10
HP:0001140,10
HP:0003217,10
HP:0004057,10
HP:0003484,10
HP:0005469,10
HP:0100888,10
HP:0009168,10
HP:0007802,10
HP:0010575,10
HP:0012183,10
HP:0009672,10
HP:0005608,10
HP:0034504,5
HP:0003921,10
HP:0005905,10
HP:0011594,10
HP:0008187,10
HP:0009439,10
HP:0003566,10
HP:0011023,15
HP:0030361,10
HP:0004375,10
HP:0010317,10
HP:0001691,10
HP:0006896,10
HP:0011841,10
HP:0006518,10
HP:0000250,10
HP:0005535,10
HP:0006683,10
HP:0002073,10
HP:0006253,10
HP:0007976,10
HP:0007462,10
HP:0006335,10
HP:0007500,10
HP:0011919,10
HP:0009379,10
HP:0006978,10
HP:0003782,10
HP:0003491,10
HP:0100181,10
HP:0002749,10
HP:0011552,10
HP:0008451,10
HP:0012266,10
HP:0100307,10
HP:0100014,10
HP:0008399,10
HP:0000371,10
HP:0011186,15
HP:0000664,10
HP:0010499,10
HP:0011683,10
HP:0008278,10
HP:0006642,10
HP:0000833,10
HP:0010417,10
HP:0011831,10
HP:0011130,15
HP:0004161,10
HP:0100328,10
HP:0100662,10
HP:0010405,10
HP:0010634,10
HP:0004052,10
HP:0009653,10
HP:0012803,10
HP:0004321,10
HP:0011231,10
HP:0100264,10
HP:0008866,10
HP:0012152,10
HP:0002472,10
HP:0200136,10
HP:0011572,10
HP:0008848,10
HP:0008718,10
HP:0004355,10
HP:0100383,10
HP:0010082,10
HP:0004789,10
HP:0012589,10
HP:0011010,10
HP:0003993,10
HP:0002545,10
HP:0003140,10
HP:0011838,10
HP:0000603,10
HP:0012231,10
HP:0005542,10
HP:0012596,10
