HPO_IDs,Count
HP:0003296,5
HP:0100248,5
HP:0007801,5
HP:0000068,5
HP:0007838,5
HP:0011795,5
HP:0009207,5
HP:0012222,5
HP:0009408,5
HP:0009307,5
HP:0006927,5
HP:0010399,5
HP:0010462,5
HP:0006625,5
HP:0006286,5
HP:0011155,5
HP:0011507,5
HP:0005039,5
HP:0002548,5
HP:0010180,5
HP:0000206,5
HP:0000099,5
HP:0001874,5
HP:0012635,5
HP:0012331,5
HP:0100610,5
HP:0009831,5
HP:0002817,5
HP:0012900,5
HP:0200013,5
HP:0012818,5
HP:0005567,5
HP:0001878,5
HP:0008394,5
HP:0005422,5
HP:0011707,5
HP:0001018,5
HP:0100709,5
HP:0010353,5
HP:0011727,5
HP:0005607,5
HP:0010759,5
HP:0012810,5
HP:0004035,5
HP:0000832,5
HP:0100870,5
HP:0001334,5
HP:0008311,5
HP:0008969,5
HP:0012309,5
HP:0002642,5
HP:0011071,5
HP:0004528,5
HP:0004414,5
HP:0100890,5
HP:0011595,5
HP:0007627,5
HP:0002480,5
HP:0000778,5
HP:0010858,5
HP:0100193,5
HP:0004175,5
HP:0100213,5
HP:0002508,5
HP:0003653,5
HP:0009757,5
HP:0006329,5
HP:0006187,5
HP:0004332,5
HP:0006516,5
HP:0011905,5
HP:0009759,5
HP:0005643,5
HP:0000591,5
HP:0009263,5
HP:0011686,5
HP:0006921,5
HP:0003949,5
HP:0200068,5
HP:0010491,5
HP:0009426,5
HP:0004977,5
HP:0010913,5
HP:0100216,5
HP:0003482,5
HP:0000666,5
HP:0008047,5
HP:0011528,5
HP:0000472,5
HP:0006638,5
HP:0003225,5
HP:0008442,5
HP:0100107,5
HP:0010142,5
HP:0100557,5
HP:0003894,5
HP:0012126,5
HP:0004050,5
HP:0012027,5
HP:0011410,5
HP:0012664,5
HP:0001120,5
HP:0001031,5
HP:0009674,5
HP:0000660,5
HP:0006825,5
HP:0005451,5
HP:0011284,5
HP:0011526,5
HP:0012468,5
HP:0000722,5
HP:0001598,5
HP:0010650,5
HP:0009539,5
HP:0001836,5
HP:0012666,5
HP:0200059,5
HP:0011517,5
HP:0005580,5
HP:0100112,5
HP:0005891,5
HP:0002009,5
HP:0008458,5
HP:0012450,5
HP:0012752,5
HP:0001052,5
HP:3000024,5
HP:0000993,5
HP:0003831,5
HP:0009781,5
HP:0011791,5
HP:0009326,5
HP:0100406,5
HP:0010192,5
HP:0003287,5
HP:0012758,5
HP:0012767,5
HP:0003951,5
HP:0100822,5
HP:0003462,5
HP:0000273,5
HP:0011809,5
HP:0002991,5
HP:0006536,5
HP:0011745,5
HP:0003068,5
HP:0004112,5
HP:0006321,5
HP:0010370,5
HP:0011250,5
HP:0010661,5
HP:0002689,5
HP:0010002,5
HP:0009269,5
HP:0012360,5
HP:0007592,5
HP:0006511,5
HP:0010750,5
HP:0002928,5
HP:0004796,5
HP:0005099,5
HP:0005892,5
HP:0012316,5
HP:0007372,5
HP:0006274,5
HP:0012595,5
HP:0009094,5
HP:0012640,5
HP:0006589,5
HP:0009067,5
HP:0003223,5
HP:0011880,5
HP:3000031,5
HP:0010018,5
HP:0006571,5
HP:0006600,5
HP:0100074,5
HP:0011819,5
HP:0011632,5
HP:0011949,5
HP:0008463,5
HP:0005959,5
HP:0000496,5
HP:0100889,5
HP:0006268,5
HP:0100613,5
HP:0008153,5
HP:0012867,5
HP:0006508,5
HP:0012464,5
HP:0007269,5
HP:0009617,5
HP:0011456,5
HP:0006433,5
HP:0012463,5
HP:0004138,5
HP:0009354,5
HP:0007111,5
HP:0011559,5
HP:0005652,5
HP:0100447,5
HP:0011059,5
HP:0009630,5
HP:0005789,5
HP:0006510,5
HP:0005225,5
HP:0010213,5
HP:0007697,5
HP:0012418,5
HP:0000600,5
HP:0010361,5
HP:0001495,5
HP:0005106,5
HP:0011708,5
HP:0008496,5
HP:0012282,5
HP:0006493,5
HP:0012690,5
HP:0012636,5
HP:0007239,5
HP:0010861,5
HP:0009140,5
HP:0100697,5
HP:0009798,5
HP:0100857,5
HP:0012036,5
HP:0012477,5
HP:0012574,5
HP:0008511,5
HP:0012417,5
HP:0005766,5
HP:0012657,5
HP:0009407,5
HP:0003455,5
HP:0005121,5
HP:0003338,5
HP:0000525,5
HP:0006143,5
HP:0004459,5
HP:0012472,5
HP:0011345,5
HP:0200116,5
HP:0012060,5
HP:0100493,5
HP:0100950,5
HP:0012236,5
HP:0004819,5
HP:3000073,5
HP:0008707,5
HP:0007385,5
HP:0012085,5
HP:0004856,5
HP:0011499,5
HP:0003564,5
HP:3000020,5
HP:0012673,5
HP:0006610,5
HP:3000068,5
HP:0001351,5
HP:0006398,5
HP:0011648,5
HP:0012845,5
HP:0012025,5
HP:0003872,5
HP:0002442,5
HP:0012124,5
HP:0100416,5
HP:0004872,5
HP:0010874,5
HP:0004162,5
HP:0009733,5
HP:0200021,5
HP:0010782,5
HP:0011753,5
HP:0200126,5
HP:0002339,5
HP:0011498,5
HP:0011016,5
HP:0004416,5
HP:0003538,5
HP:0004754,5
HP:0012098,5
HP:0009225,5
HP:0008211,5
HP:0100817,5
HP:0010910,5
HP:0008291,5
HP:0003465,5
HP:0100535,5
HP:0004599,5
HP:0004408,5
HP:0012859,5
HP:0100901,5
HP:0005866,5
HP:0009272,5
HP:0010252,5
HP:0011489,5
HP:0000489,5
HP:0010549,5
HP:0012011,5
HP:0001664,5
HP:0008178,5
HP:0006175,5
HP:0010879,5
HP:0003009,5
HP:0008097,5
HP:0012071,5
HP:0002955,5
HP:0002404,5
HP:0009590,5
HP:0100196,5
HP:0002990,5
HP:0100885,5
HP:0009643,5
HP:0004193,5
HP:0100803,5
HP:0011518,5
HP:0000140,5
HP:0011605,5
HP:0008315,5
HP:0010402,5
HP:0000391,5
HP:0011375,5
HP:0002308,5
HP:0000570,5
HP:0012012,5
HP:0006205,5
HP:0009303,5
HP:0011737,5
HP:0009427,5
HP:0001922,5
HP:0007499,5
HP:0009896,5
HP:0000223,5
HP:3000012,5
HP:0009550,5
HP:0010734,5
HP:0010558,5
HP:0012816,5
HP:0002625,5
HP:0005540,5
HP:0001954,5
HP:0011203,5
HP:0005655,5
HP:0007027,5
HP:0000467,5
HP:0003339,5
HP:0012431,5
HP:0004795,5
HP:0100577,5
HP:0000920,5
HP:0012651,5
HP:0004237,5
HP:0010193,5
HP:0008963,5
HP:0008591,5
HP:0000586,5
HP:0100695,5
HP:0007601,5
HP:0010487,5
HP:0100720,5
HP:0000803,5
HP:0100887,5
HP:0011242,5
HP:0010771,5
HP:0012828,5
HP:0010258,5
HP:0007199,5
HP:0003898,5
HP:0009751,5
HP:0011640,5
HP:0012032,5
HP:0007227,5
HP:0000040,5
HP:0010239,5
HP:0001427,5
HP:0007350,5
HP:0008572,5
HP:0012003,5
HP:0200037,5
HP:0010005,5
HP:0012643,5
HP:0003655,5
HP:0010019,5
HP:0007707,5
HP:0001140,5
HP:0003217,5
HP:0004057,5
HP:0003484,5
HP:0005469,5
HP:0007109,5
HP:0100888,5
HP:0009168,5
HP:0007802,5
HP:0000996,5
HP:0010575,5
HP:0012183,5
HP:0001707,5
HP:0009672,5
HP:0011032,5
HP:0008554,5
HP:0005608,5
HP:0003921,5
HP:0005905,5
HP:0011594,5
HP:0008187,5
HP:0009924,5
HP:0009439,5
HP:0003566,5
HP:0004375,5
HP:0007431,5
HP:0010317,5
HP:0001691,5
HP:0006896,5
HP:0011841,5
HP:0100070,5
HP:0006518,5
HP:0000250,5
HP:0005535,5
HP:0006683,5
HP:0002073,5
HP:0006253,5
HP:0001572,5
HP:0007976,5
HP:0007462,5
HP:0009731,5
HP:0009058,5
HP:0006335,5
HP:0007500,5
HP:0011919,5
HP:0009379,5
HP:0006978,5
HP:0003782,5
HP:0003491,5
HP:0100181,5
HP:0100521,5
HP:0100777,5
HP:0010365,5
HP:0002749,5
HP:0011552,5
HP:0008451,5
HP:0012266,5
HP:0100307,5
HP:0100014,5
HP:0008399,5
HP:0000371,5
HP:0011186,5
HP:0006507,5
HP:0009961,5
HP:0000664,5
HP:0010499,5
HP:0011683,5
HP:0008278,5
HP:0009809,5
HP:0003328,5
HP:0004306,5
HP:0006642,5
HP:0003796,5
HP:0000833,5
HP:0010417,5
HP:0010211,5
HP:0006710,5
HP:0011831,5
HP:0011130,5
HP:0004161,5
HP:0006285,5
HP:0100328,5
HP:0011370,5
HP:0100662,5
HP:0010777,5
HP:0010405,5
HP:0010634,5
HP:0004052,5
HP:0009653,5
HP:0012803,5
HP:0003468,5
HP:0004321,5
HP:0005348,5
HP:0004798,5
HP:0011231,5
HP:0100728,5
HP:0100264,5
HP:0008866,5
HP:0012152,5
HP:0010939,5
HP:0002472,5
HP:0001830,5
HP:0200136,5
HP:0011572,5
HP:0008848,5
HP:0008718,5
HP:0004355,5
HP:0009833,5
HP:0100383,5
HP:0100055,5
HP:0004275,5
HP:0010082,5
HP:0004789,5
HP:0012589,5
HP:0011010,5
HP:0100924,5
HP:0003993,5
HP:0002545,5
HP:0003140,5
HP:0100253,5
HP:0011838,5
HP:0000603,5
HP:0012231,5
HP:0005542,5
HP:0003445,5
HP:0012596,5
HP:0008362,5
HP:0005102,5
HP:0001088,5
HP:0003221,5
HP:0009236,5
HP:0012639,5
HP:0012099,5
HP:0002823,5
HP:0008007,5
HP:0011019,5
HP:0008490,5
HP:0002539,5
HP:0100739,5
HP:0100661,5
HP:0008357,5
HP:0100952,5
HP:0009524,5
HP:0007344,5
HP:0004976,5
HP:0005579,5
HP:0031901,5
HP:0010356,5
HP:0003985,5
HP:0100595,5
HP:0010553,5
HP:0001611,5
HP:0005494,5
HP:0012370,5
HP:0002090,5
HP:0007302,5
HP:0004230,5
HP:0009341,5
HP:0010389,5
HP:0011331,5
HP:0009202,5
HP:0001604,5
HP:0008475,5
HP:0003736,5
HP:0005298,5
HP:0012364,5
HP:0001560,5
HP:0011423,5
HP:0009396,5
HP:0100830,5
HP:0100407,5
HP:0001475,5
HP:0009175,5
HP:0011699,5
HP:0004495,5
HP:0009492,5
HP:0007238,5
HP:0010682,5
HP:0009149,5
HP:0001211,5
HP:0010853,5
HP:0012788,5
HP:0004023,5
HP:0004870,5
HP:0000748,5
HP:0010363,5
HP:0003554,5
HP:0008437,5
HP:0100788,5
HP:0010147,5
HP:0100941,5
HP:0011496,5
HP:0010226,5
HP:0005678,5
HP:0001248,5
HP:0006765,5
HP:0006799,5
HP:0007817,5
HP:0012153,5
HP:0008459,5
HP:0010340,5
HP:0000745,5
HP:0003800,5
HP:0002920,5
HP:0009689,5
HP:0006008,5
HP:0007343,5
HP:0009197,5
HP:0012878,5
HP:0007183,5
HP:0001116,5
HP:0012409,5
HP:0100352,5
HP:0008035,5
HP:0010883,5
HP:0000944,5
HP:0012475,5
HP:0008483,5
HP:0100633,5
HP:0004352,5
HP:0009585,5
HP:0100819,5
HP:0001019,5
HP:0011891,5
HP:0010276,5
HP:0011502,5
HP:0012328,5
HP:0005043,5
HP:0010452,5
HP:0009690,5
HP:0010241,5
HP:0002693,5
HP:0004180,5
HP:0008102,5
HP:0006937,5
HP:0012794,5
HP:0003964,5
HP:0100594,5
HP:0009144,5
HP:0008012,5
HP:0006747,5
HP:0003989,5
HP:0005639,5
HP:0010667,5
HP:0007964,5
HP:0100132,5
HP:0003310,5
HP:0004361,5
HP:0002787,5
HP:0009293,5
HP:0010204,5
HP:0005332,5
HP:0009655,5
HP:0009503,5
HP:0006466,5
HP:0009145,5
HP:0100497,5
HP:0011315,5
HP:0005844,5
HP:0006544,5
HP:0003707,5
HP:0012342,5
HP:0012894,5
HP:0004606,5
HP:3000062,5
HP:0007274,5
HP:0100011,5
HP:0006715,5
HP:0010456,5
HP:0005522,5
HP:0005005,5
HP:0010871,5
HP:0010326,5
HP:0002331,5
HP:0007590,5
HP:0000200,5
HP:0100182,5
HP:0100019,5
HP:0009477,5
HP:0008114,5
HP:0009907,5
HP:0008436,5
HP:0011333,5
HP:0007793,5
HP:0008643,5
HP:0002866,5
HP:0009380,5
HP:0002360,5
HP:0100850,5
HP:0010148,5
HP:0006414,5
HP:0003634,5
HP:0002661,5
HP:0008586,5
HP:0006361,5
HP:0100268,5
HP:0006938,5
HP:0100517,5
HP:0006827,5
HP:0004022,5
HP:0007327,5
HP:0003967,5
HP:0100346,5
HP:0005773,5
HP:0009378,5
HP:0001223,5
HP:0010415,5
HP:0002630,5
HP:0009059,5
HP:0007862,5
HP:0011081,5
HP:0011544,5
HP:0003526,5
HP:0010755,5
HP:0008942,5
HP:0002958,5
HP:0000326,5
HP:0100054,5
HP:0007432,5
HP:0000019,5
HP:0012359,5
HP:0100092,5
HP:0009186,5
HP:0005498,5
HP:0009482,5
HP:0003840,5
HP:0000766,5
HP:0009810,5
HP:0004679,5
HP:0007544,5
HP:0010823,5
HP:0000860,5
HP:0007732,5
HP:0002362,5
HP:0012708,5
HP:0001238,5
HP:0012284,5
HP:0011486,5
HP:0009433,5
HP:0100006,5
HP:0011310,5
HP:0009997,5
HP:0001470,5
HP:0008774,5
HP:0012847,5
HP:0008376,5
HP:0100894,5
HP:0006649,5
HP:0100584,5
HP:0010191,5
HP:0010720,5
HP:0012082,5
HP:0003893,5
HP:0100111,5
HP:0006957,5
HP:0009471,5
HP:0003553,5
HP:0012237,5
HP:0009256,5
HP:0012439,5
HP:0003984,5
HP:0010424,5
HP:0012440,5
HP:0003209,5
HP:0012228,5
HP:0005910,5
HP:0002536,5
HP:0012744,5
HP:0012138,5
HP:0003185,5
HP:0010592,5
HP:0006135,5
HP:0008430,5
HP:0010689,5
HP:0009969,5
HP:0009459,5
HP:0010551,5
HP:0011771,5
HP:0008176,5
HP:0009330,5
HP:0009682,5
HP:0012133,5
HP:0010166,5
HP:0010337,5
HP:0005986,5
HP:0011761,5
HP:0005752,5
HP:0004380,5
HP:0008344,5
HP:0007607,5
HP:0009339,5
HP:0003514,5
HP:0011717,5
HP:0011267,5
HP:0009802,5
HP:0003320,5
HP:0002914,5
HP:0009583,5
HP:0007069,5
HP:0004857,5
HP:0008366,5
HP:0009227,5
HP:0008628,5
HP:0006520,5
HP:0002927,5
HP:0011194,5
HP:0008696,5
HP:0011551,5
HP:0011582,5
HP:0005864,5
HP:0004779,5
HP:0004216,5
HP:0100154,5
HP:0006696,5
HP:0005090,5
HP:0011169,5
HP:0003945,5
HP:0012662,5
HP:0003914,5
HP:0000152,5
HP:0000408,5
HP:3000064,5
HP:0012353,5
HP:0011382,5
HP:0000070,5
HP:0000042,5
HP:0100164,5
HP:0004990,5
HP:0010577,5
HP:0002695,5
HP:0007439,5
HP:0012832,5
HP:0000923,5
HP:0004928,5
HP:0004813,5
HP:0100237,5
HP:0006699,5
HP:0009494,5
HP:0005780,5
HP:0100596,5
HP:0012764,5
HP:0002012,5
HP:0002884,5
HP:0100780,5
HP:0002283,5
HP:0008640,5
HP:0100505,5
HP:0002507,5
HP:0003125,5
HP:0010321,5
HP:0007482,5
HP:0001098,5
HP:0006279,5
HP:0008227,5
HP:0100464,5
HP:0005595,5
HP:0100799,5
HP:0007286,5
HP:0000245,5
HP:0011460,5
HP:0012235,5
HP:0011991,5
HP:0005107,5
HP:0005765,5
HP:0003887,5
HP:0100832,5
HP:0010135,5
HP:0011422,5
HP:0003435,5
HP:0100088,5
HP:0004194,5
HP:0010835,5
HP:0011614,5
HP:0009267,5
HP:0008801,5
HP:0001787,5
HP:0100455,5
HP:0200005,5
HP:0010644,5
HP:0005731,5
HP:0005913,5
HP:0001547,5
HP:0009037,5
HP:0010209,5
HP:0005868,5
HP:0011929,5
HP:0004378,5
HP:0008050,5
HP:0000045,5
HP:0003304,5
HP:0002849,5
HP:0012069,5
HP:0012901,5
HP:0011709,5
HP:0100764,5
HP:0010380,5
HP:0200063,5
HP:0012046,5
HP:0003281,5
HP:0012898,5
HP:0009885,5
HP:0003963,5
HP:0010724,5
HP:0005432,5
HP:0003542,5
HP:0007521,5
HP:0010257,5
HP:0012247,5
HP:0008732,5
HP:0006503,5
HP:0009576,5
HP:0008555,5
HP:0100810,5
HP:0009154,5
HP:0012215,5
HP:0010608,5
HP:0012461,5
HP:0003809,5
HP:0005155,5
HP:0008648,5
HP:0000795,5
HP:0011133,5
HP:0005275,5
HP:3000056,5
HP:0011547,5
HP:0012889,5
HP:0001218,5
HP:0004492,5
HP:0009090,5
HP:0012470,5
HP:0002797,5
HP:0008716,5
HP:0012198,5
HP:0010565,5
HP:0010598,5
HP:0100944,5
HP:0012204,5
HP:0005235,5
HP:0008309,5
HP:0010584,5
HP:0009931,5
HP:0006006,5
HP:0005302,5
HP:0100836,5
HP:0010110,5
HP:0011739,5
HP:0010865,5
HP:0000041,5
HP:0010188,5
HP:3000075,5
HP:0008160,5
HP:0012201,5
HP:0012043,5
HP:0006732,5
HP:0012648,5
HP:0001806,5
HP:0003179,5
HP:0009334,5
HP:0004790,5
HP:0009671,5
HP:0011178,5
HP:0012323,5
HP:0100736,5
HP:0012866,5
HP:0011797,5
HP:0009280,5
HP:0009191,5
HP:0007332,5
HP:0009313,5
HP:0010696,5
HP:0012779,5
HP:0100930,5
HP:3000033,5
HP:0003679,5
HP:0003495,5
HP:0011783,5
HP:0010036,5
HP:0000512,5
HP:0010513,5
HP:0002718,5
HP:0100545,5
HP:0100860,5
HP:0012486,5
HP:0011042,5
HP:0007783,5
HP:0005946,5
HP:0010011,5
HP:0100086,5
HP:0005242,5
HP:0003019,5
HP:0200064,5
HP:0010051,5
HP:0008587,5
HP:0100672,5
HP:0011833,5
HP:0008660,5
HP:0009615,5
HP:0011636,5
HP:0009377,5
HP:0003413,5
HP:0001404,5
HP:0010162,5
HP:0005885,5
HP:0012619,5
HP:0002088,5
HP:0011656,5
HP:0001301,5
HP:0012633,5
HP:0100501,5
HP:0100622,5
HP:0005072,5
HP:0100872,5
HP:0005989,5
HP:0011179,5
HP:0009949,5
HP:0000479,5
HP:0100033,5
HP:0012310,5
HP:0001326,5
HP:0005465,5
HP:0004303,5
HP:0012092,5
HP:0003716,5
HP:0008738,5
HP:0005259,5
HP:0004330,5
HP:0001002,5
HP:0008138,5
HP:0100360,5
HP:0009104,5
HP:0006172,5
HP:0011127,5
HP:0200144,5
HP:0007720,5
HP:0009982,5
HP:0012503,5
HP:0009170,5
HP:0001626,5
HP:0000927,5
HP:0100821,5
HP:0006882,5
HP:0012517,5
HP:0100581,5
HP:0012139,5
HP:0011266,5
HP:0008110,5
HP:0010645,5
HP:0005700,5
HP:0100362,5
HP:0004293,5
HP:0009772,5
HP:0100628,5
HP:0004257,5
HP:0010938,5
HP:0000108,5
HP:0011646,5
HP:0008009,5
HP:0007648,5
HP:0200072,5
HP:0012343,5
HP:0011121,5
HP:0100932,5
HP:0004333,5
HP:0012101,5
HP:0004240,5
HP:0007550,5
HP:0100617,5
HP:0200057,5
HP:0003929,5
HP:0009497,5
HP:0008271,5
HP:0010174,5
HP:0011256,5
HP:0003037,5
HP:0012571,5
HP:0012428,5
HP:0003237,5
HP:0012398,5
HP:0002805,5
HP:0009270,5
HP:0009183,5
HP:0012167,5
HP:0100320,5
HP:0100519,5
HP:0011693,5
HP:0003154,5
HP:0000434,5
HP:0009629,5
HP:0100906,5
HP:0012773,5
HP:0000558,5
HP:0000487,5
HP:0005984,5
HP:0006315,5
HP:0010688,5
HP:0012588,5
HP:0002576,5
HP:0003729,5
HP:0001994,5
HP:0008636,5
HP:0012516,5
HP:0001975,5
HP:0009640,5
HP:0010298,5
HP:0007585,5
HP:0007825,5
HP:0006467,5
HP:0011189,5
HP:0010571,5
HP:0001667,5
HP:0010214,5
HP:0002880,5
HP:0011091,5
HP:0001869,5
HP:0007525,5
HP:0005788,5
HP:0009659,5
HP:0100110,5
HP:0008011,5
HP:0100848,5
HP:0100466,5
HP:0011114,5
HP:0007265,5
HP:0011318,5
HP:0007772,5
HP:0012253,5
HP:0011823,5
HP:0000185,5
HP:0100962,5
HP:0100318,5
HP:0100575,5
HP:0000104,5
HP:0000804,5
HP:0000306,5
HP:0011079,5
HP:0010609,5
HP:0006519,5
HP:0001675,5
HP:0012531,5
HP:0009318,5
HP:0012618,5
HP:0003172,5
HP:0012021,5
HP:0003466,5
HP:0010705,5
HP:0010307,5
HP:0001928,5
HP:0003409,5
HP:0009957,5
HP:0002372,5
HP:0008661,5
HP:0100645,5
HP:0003318,5
HP:0010995,5
HP:3000039,5
HP:0003752,5
HP:0001705,5
HP:0004831,5
HP:0100586,5
HP:0011350,5
HP:0007814,5
HP:0000065,5
HP:0011245,5
HP:0008438,5
HP:0005638,5
HP:0100034,5
HP:0008209,5
HP:0010880,5
HP:0009721,5
HP:0000579,5
HP:0007885,5
HP:0011278,5
HP:0004399,5
HP:0011729,5
HP:0100229,5
HP:0011521,5
HP:0001122,5
HP:0001831,5
HP:0009174,5
HP:0007330,5
HP:0009242,5
HP:0100533,5
HP:0011957,5
HP:0002828,5
HP:0012149,5
HP:0009906,5
HP:0012397,5
HP:0007210,5
HP:0000598,5
HP:0009126,5
HP:0001908,5
HP:0005759,5
HP:0001701,5
HP:0100095,5
HP:0011039,5
HP:0010189,5
HP:0011482,5
HP:0004626,5
HP:0004582,5
HP:0100743,5
HP:0009147,5
HP:0000155,5
HP:0003927,5
HP:0002729,5
HP:0007182,5
HP:0010521,5
HP:0009346,5
HP:0005881,5
HP:0007230,5
HP:0010046,5
HP:0012175,5
HP:0010325,5
HP:3000078,5
HP:0003490,5
HP:0002132,5
HP:0011586,5
HP:0004384,5
HP:0002708,5
HP:0012047,5
HP:0011754,5
HP:0012877,5
HP:0100171,5
HP:0000270,5
HP:0007509,5
HP:0010334,5
HP:0009981,5
HP:0100734,5
HP:0010324,5
HP:0011916,5
HP:0010917,5
HP:0012689,5
HP:0002524,5
HP:0008087,5
HP:0004880,5
HP:0000606,5
HP:0012031,5
HP:0000852,5
HP:0002882,5
HP:0005308,5
HP:0100913,5
HP:0100564,5
HP:0003347,5
HP:0002898,5
HP:0006866,5
HP:0010291,5
HP:0012244,5
HP:0011301,5
HP:0009767,5
HP:0100755,5
HP:0100458,5
HP:0012570,5
HP:0006236,5
HP:0008272,5
HP:0009700,5
HP:0100270,5
HP:0011243,5
HP:0100737,5
HP:0011113,5
HP:0007643,5
HP:0009979,5
HP:0004755,5
HP:0003089,5
HP:0010503,5
HP:0008264,5
HP:0005025,5
HP:0010302,5
HP:0002211,5
HP:0010686,5
HP:0011317,5
HP:0010229,5
HP:0003084,5
HP:0011840,5
HP:0001719,5
HP:0100797,5
HP:0100928,5
HP:0009446,5
HP:0010924,5
HP:0001941,5
HP:0004202,5
HP:0011815,5
HP:0000876,5
HP:0012625,5
HP:0000493,5
HP:0012694,5
HP:0100562,5
HP:0000800,5
HP:0005671,5
HP:0006561,5
HP:0002366,5
HP:0003654,5
HP:0002157,5
HP:0009622,5
HP:0001844,5
HP:0002692,5
HP:0000024,5
HP:0100290,5
HP:0012399,5
HP:0009276,5
HP:0005194,5
HP:0009574,5
HP:0004012,5
HP:0011461,5
HP:0006879,5
HP:0009240,5
HP:0000694,5
HP:0010794,5
HP:0011566,5
HP:0012750,5
HP:0012751,5
HP:0001469,5
HP:0005565,5
HP:0002783,5
HP:0001327,5
HP:0001871,5
HP:0011011,5
HP:0006326,5
HP:0007722,5
HP:0012268,5
HP:0010833,5
HP:0006381,5
HP:0100948,5
HP:0011277,5
HP:0008986,5
HP:0009123,5
HP:0002717,5
HP:0002629,5
HP:0011752,5
HP:0004345,5
HP:0011852,5
HP:0002677,5
HP:0010862,5
HP:0007052,5
HP:0010343,5
HP:0010427,5
HP:0005487,5
HP:0003163,5
HP:0007554,5
HP:0003279,5
HP:0010999,5
HP:0011355,5
HP:0100281,5
HP:0000847,5
HP:0100308,5
HP:0002932,5
HP:0003997,5
HP:0002032,5
HP:0100731,5
HP:0000118,5
HP:0011014,5
HP:0009203,5
HP:0007430,5
HP:0004617,5
HP:0004254,5
HP:0001977,5
HP:0007473,5
HP:0011412,5
HP:0100834,5
HP:3000063,5
HP:0012327,5
HP:0004681,5
HP:0006587,5
HP:0003218,5
HP:0012270,5
HP:0009813,5
HP:0004964,5
HP:0008593,5
HP:0000889,5
HP:0004415,5
HP:0002446,5
HP:0000918,5
HP:0001747,5
HP:0002041,5
HP:0003345,5
HP:0004581,5
HP:0004244,5
HP:0012095,5
HP:0008141,5
HP:0007016,5
HP:0100795,5
HP:0011705,5
HP:0009827,5
HP:0100753,5
HP:0011743,5
HP:0002926,5
HP:0007773,5
HP:0012286,5
HP:0004634,5
HP:0012485,5
HP:0004279,5
HP:0009217,5
HP:0011239,5
HP:0100612,5
HP:0002963,5
HP:0011630,5
HP:0006628,5
HP:0008635,5
HP:0009388,5
HP:0100183,5
HP:0005906,5
HP:0011337,5
HP:0005667,5
HP:0008320,5
HP:0100393,5
HP:0001939,5
HP:0006893,5
HP:0011734,5
HP:0004381,5
HP:0000859,5
HP:0006781,5
HP:0001473,5
HP:0009658,5
HP:0010111,5
HP:0010383,5
HP:0011326,5
HP:0010856,5
HP:0004207,5
HP:0100185,5
HP:0010635,5
HP:0100008,5
HP:0008743,5
HP:0100430,5
HP:0005747,5
HP:0003144,5
HP:0011772,5
HP:0003789,5
HP:0000561,5
HP:0001446,5
HP:0007402,5
HP:0008453,5
HP:0011401,5
HP:0011048,5
HP:0004605,5
HP:0010104,5
HP:0011115,5
HP:0010338,5
HP:0002997,5
HP:0004246,5
HP:0000030,5
HP:0007131,5
HP:0009580,5
HP:0001465,5
HP:0010235,5
HP:0004841,5
HP:0007935,5
HP:0100374,5
HP:0004752,5
HP:0012425,5
HP:0000366,5
HP:0011626,5
HP:0007497,5
HP:0000468,5
HP:0011987,5
HP:0003548,5
HP:0000712,5
HP:0011290,5
HP:0002948,5
HP:0010236,5
HP:0100131,5
HP:0000647,5
HP:0100251,5
HP:0100042,5
HP:0001360,5
HP:0005798,5
HP:0011596,5
HP:0100068,5
HP:0007377,5
HP:0012361,5
HP:0100875,5
HP:0009695,5
HP:0005692,5
HP:0100761,5
HP:0004692,5
HP:0001737,5
HP:0010091,5
HP:0001671,5
HP:0001325,5
HP:0004255,5
HP:0100129,5
HP:0003277,5
HP:0011915,5
HP:0002371,5
HP:0004448,5
HP:0001118,5
HP:0007272,5
HP:0000008,5
HP:0011564,5
HP:0100625,5
HP:0005676,5
HP:0002250,5
HP:0003888,5
HP:0003361,5
HP:0003687,5
HP:0004362,5
HP:0000738,5
HP:0010446,5
HP:0007757,5
HP:0011377,5
HP:0012519,5
HP:0002160,5
HP:0009551,5
HP:0012315,5
HP:0008263,5
HP:0007956,5
HP:0009575,5
HP:0002841,5
HP:0002878,5
HP:0002923,5
HP:0000420,5
HP:0012053,5
HP:0008808,5
HP:0100057,5
HP:0011020,5
HP:0002614,5
HP:0100296,5
HP:0003938,5
HP:0100510,5
HP:0011210,5
HP:0007409,5
HP:0002390,5
HP:0007054,5
HP:0012420,5
HP:0005184,5
HP:0011119,5
HP:0006563,5
HP:0012480,5
HP:0010425,5
HP:0003451,5
HP:0002851,5
HP:0004400,5
HP:0004782,5
HP:0012238,5
HP:0012862,5
HP:0012429,5
HP:0009811,5
HP:0008780,5
HP:0009259,5
HP:0001150,5
HP:0009845,5
HP:0012176,5
HP:0002330,5
HP:0006554,5
HP:0003402,5
HP:0009042,5
HP:0100883,5
HP:0008038,5
HP:0006865,5
HP:0002277,5
HP:0003180,5
HP:0010507,5
HP:0001113,5
HP:0004368,5
HP:0006562,5
HP:0003271,5
HP:0011209,5
HP:0002497,5
HP:0011389,5
HP:0011811,5
HP:0002244,5
HP:0004267,5
HP:0003906,5
HP:0005972,5
HP:0010254,5
HP:0011214,5
HP:0003334,5
HP:0003464,5
HP:0010029,5
HP:0000753,5
HP:0004276,5
HP:0006918,5
