phenotype1,phenotype2,phenotype3
490,708,512
490,743,528
490,763,554
490,771,592
490,775,606
490,776,662
490,777,708
490,778,763
490,790,820
490,795,828
490,809,836
490,811,839
490,812,840
490,815,843
490,816,2
490,819,143
490,820,306
490,821,370
490,823,520
490,824,525
490,828,540
490,829,559
490,831,567
490,834,588
490,835,224
490,836,271
490,837,301
490,839,360
490,840,593
490,841,144
490,842,504
490,843,597
490,845,841
490,846,568
490,847,593
490,848,597
490,849,601
490,852,606
491,NULL,610
491,2,612
491,6,613
491,7,617
491,10,633
491,20,662
491,26,703
491,69,708
491,77,759
491,78,790
491,79,819
491,80,821
491,98,824
491,127,826
491,132,829
491,134,834
491,135,836
491,143,840
491,153,841
491,202,845
491,223,848
491,224,849
491,225,852
491,234,NULL
491,240,6
491,264,7
491,271,20
491,291,26
491,301,69
491,306,77
491,309,78
491,315,98
491,356,127
491,360,202
491,364,223
491,365,224
491,366,225
491,370,234
491,372,271
491,377,301
491,407,309
491,421,315
491,458,476
491,465,483
491,470,496
491,473,499
491,476,501
491,480,505
491,483,508
491,496,509
491,499,520
491,501,525
491,505,540
491,508,542
491,509,549
491,517,616
491,520,649
491,525,657
491,528,743
491,539,795
491,540,809
491,542,815
491,545,816
491,549,820
491,551,831
491,553,835
491,554,837
491,559,839
491,567,842
491,568,846
491,588,847
491,592,10
491,593,132
491,597,134
491,601,240
491,606,291
491,610,356
491,612,360
491,613,465
491,616,517
491,617,588
491,630,601
491,632,771
491,633,778
491,649,811
491,657,79
491,662,143
491,667,264
491,682,372
491,703,377
491,708,458
491,743,470
491,759,480
491,764,559
491,771,593
491,775,682
491,777,764
491,778,843
491,790,2
491,795,153
491,809,306
491,811,364
491,815,366
491,816,421
491,819,473
491,820,528
491,821,545
491,824,553
491,826,554
491,828,567
491,829,592
491,831,606
491,834,828
491,835,80
491,836,365
491,837,370
491,839,568
491,840,630
491,841,667
491,842,135
491,843,632
491,845,777
491,846,551
491,847,539
491,848,542
491,849,407
491,852,597
496,NULL,606
496,2,622
496,6,630
496,7,662
496,10,667
496,14,703
496,20,708
496,26,743
496,44,759
496,69,763
496,75,764
496,77,771
496,79,834
496,80,836
496,98,840
496,127,841
496,132,847
496,134,848
496,143,2
496,144,10
496,153,14
496,202,26
496,223,69
496,225,77
496,234,80
496,235,98
496,290,223
496,291,225
496,301,235
496,306,315
496,309,356
496,315,364
496,356,366
496,359,509
496,360,534
496,364,610
496,366,633
496,370,682
496,372,775
496,377,776
496,407,811
496,421,812
496,458,852
496,470,7
496,473,44
496,476,75
496,480,79
496,481,127
496,490,134
496,491,143
496,501,202
496,504,234
496,505,359
496,508,370
496,509,470
496,512,473
496,517,491
496,520,504
496,525,512
496,534,567
496,539,819
496,540,821
496,545,824
496,551,829
496,553,831
496,554,835
496,559,842
496,567,843
496,606,845
496,610,6
496,612,20
496,613,481
496,616,505
496,622,517
496,630,525
496,632,554
496,633,559
496,662,777
496,667,778
496,682,790
496,703,795
496,708,828
496,743,839
496,759,846
496,763,291
496,764,301
496,771,306
496,775,309
496,776,372
496,777,377
496,778,476
496,790,480
496,795,501
496,811,520
496,812,545
496,819,144
496,821,508
496,824,539
496,828,612
496,829,632
496,831,153
496,834,360
496,835,421
496,836,490
496,839,540
496,840,616
496,841,NULL
496,842,132
496,843,134
496,845,290
496,846,458
496,847,553
496,848,551
496,852,554
498,NULL,559
498,2,567
498,7,588
498,10,592
498,14,601
498,20,606
498,26,612
498,44,616
498,69,622
498,75,632
498,80,657
498,98,662
498,127,708
498,134,776
498,143,795
498,153,809
498,202,811
498,225,812
498,235,816
498,240,819
498,290,820
498,291,821
498,301,823
498,306,824
498,309,828
498,316,834
498,465,837
498,470,841
498,473,842
498,483,847
498,490,2
498,501,10
498,508,309
498,512,316
498,517,630
498,520,682
498,525,771
498,539,826
498,540,840
498,542,843
498,545,845
498,549,NULL
498,551,26
498,553,44
498,559,69
498,567,75
498,568,98
498,588,143
498,592,202
498,593,225
498,597,290
498,601,291
498,606,301
498,612,470
498,616,525
498,622,539
498,630,542
498,632,549
498,633,593
498,649,778
498,657,790
498,662,839
498,682,7
498,708,14
498,771,235
498,776,465
498,777,517
498,778,545
498,790,551
498,795,553
498,809,597
498,811,649
498,812,777
498,816,80
498,819,127
498,820,240
498,821,306
498,823,473
498,824,490
498,826,540
498,828,633
498,834,20
498,837,134
498,839,153
498,840,483
498,841,490
498,842,520
498,843,501
498,845,540
498,847,542
499,NULL,545
499,2,551
499,6,554
499,7,559
499,10,567
499,14,570
499,26,573
499,44,588
499,69,593
499,75,597
499,77,606
499,78,610
499,80,616
499,98,617
499,127,622
499,132,649
499,143,662
499,144,667
499,202,703
499,223,708
499,225,743
499,235,759
499,240,771
499,264,775
499,290,790
499,291,795
499,301,809
499,306,811
499,309,812
499,316,816
499,356,820
499,364,821
499,365,823
499,366,824
499,370,828
499,372,839
499,377,846
499,407,848
499,465,852
499,470,14
499,473,26
499,475,44
499,476,69
499,480,77
499,481,78
499,483,80
499,490,98
499,491,127
499,520,132
499,525,143
499,528,264
499,539,301
499,540,306
499,542,309
499,545,316
499,549,356
499,551,364
499,553,370
499,554,372
499,559,377
499,567,475
499,568,481
499,570,542
499,573,553
499,588,601
499,589,632
499,592,777
499,593,778
499,597,819
499,601,831
499,606,841
499,610,842
499,612,144
499,613,225
499,616,290
499,617,365
499,622,470
499,632,476
499,633,480
499,649,525
499,657,528
499,662,540
499,667,568
499,682,592
499,703,776
499,708,829
499,743,834
499,759,843
499,771,845
499,775,849
499,776,6
499,777,7
499,778,10
499,790,235
499,795,240
499,809,291
499,811,465
499,812,520
499,816,539
499,819,549
499,820,589
499,821,612
499,823,657
499,824,682
499,826,836
499,828,837
499,829,847
499,831,2
499,834,75
499,836,202
499,837,223
499,839,366
499,840,490
499,841,491
499,842,633
499,843,826
499,845,473
499,846,840
499,847,NULL
499,848,2
499,849,483
499,852,490
501,NULL,491
501,2,498
501,6,512
501,10,520
501,14,525
501,26,542
501,44,549
501,69,551
501,77,553
501,78,554
501,79,568
501,80,588
501,98,592
501,127,593
501,132,601
501,134,606
501,144,612
501,153,616
501,202,622
501,223,630
501,235,777
501,240,790
501,271,809
501,290,821
501,291,823
501,301,828
501,306,829
501,309,831
501,315,834
501,316,835
501,356,836
501,364,837
501,365,839
501,366,841
501,370,842
501,372,843
501,377,847
501,407,849
501,464,852
501,465,NULL
501,468,77
501,470,78
501,472,79
501,473,98
501,476,134
501,480,144
501,481,153
501,483,202
501,490,235
501,491,240
501,496,291
501,498,301
501,512,306
501,520,309
501,525,315
501,528,316
501,542,356
501,545,366
501,549,372
501,551,464
501,553,468
501,554,480
501,567,545
501,568,632
501,573,667
501,588,743
501,592,759
501,593,764
501,597,795
501,601,812
501,606,816
501,610,819
501,612,846
501,616,848
501,622,6
501,630,69
501,632,223
501,633,271
501,667,365
501,682,377
501,703,465
501,708,470
501,743,472
501,759,481
501,764,483
501,775,496
501,776,610
501,777,682
501,778,703
501,790,708
501,795,815
501,809,820
501,811,845
501,812,2
501,815,10
501,816,44
501,819,290
501,820,370
501,821,476
501,823,528
501,828,573
501,829,597
501,831,776
501,834,778
501,835,127
501,836,132
501,837,364
501,839,473
501,841,633
501,842,490
501,843,14
501,845,567
501,846,811
501,847,80
501,848,26
501,849,44
501,852,69
504,NULL,75
504,6,77
504,7,98
504,10,144
504,20,202
504,26,225
504,44,234
504,69,240
504,75,290
504,77,301
504,98,356
504,127,364
504,132,372
504,134,470
504,143,476
504,144,483
504,153,525
504,202,528
504,223,534
504,224,554
504,225,559
504,234,708
504,235,771
504,240,775
504,271,776
504,290,795
504,291,811
504,301,821
504,306,828
504,309,829
504,315,831
504,316,836
504,356,837
504,360,839
504,364,842
504,365,843
504,366,846
504,372,847
504,377,848
504,407,7
504,464,20
504,465,26
504,470,127
504,473,132
504,475,134
504,476,143
504,480,153
504,481,223
504,483,224
504,490,271
504,496,306
504,509,316
504,520,360
504,525,377
504,528,407
504,534,464
504,539,473
504,542,509
504,549,542
504,554,573
504,559,588
504,567,612
504,573,616
504,588,630
504,592,667
504,593,759
504,597,777
504,601,778
504,606,809
504,610,812
504,612,815
504,616,816
504,630,819
504,632,820
504,633,824
504,657,834
504,667,841
504,682,849
504,703,852
504,708,NULL
504,743,309
504,759,315
504,764,365
504,771,366
504,775,475
504,776,480
504,777,481
504,778,490
504,790,567
504,795,597
504,809,610
504,811,632
504,812,633
504,815,657
504,816,682
504,819,703
504,820,835
504,821,6
504,824,44
504,828,235
504,829,291
504,831,465
504,834,496
504,835,539
504,836,606
504,837,10
504,839,593
504,840,790
504,841,69
504,842,549
504,843,601
504,846,520
504,847,525
504,848,528
504,849,743
504,852,771
505,NULL,775
505,2,776
505,6,777
505,7,778
505,10,790
505,14,795
505,20,809
505,26,820
505,44,821
505,69,824
505,75,826
505,77,836
505,78,839
505,79,840
505,80,841
505,127,843
505,132,848
505,134,849
505,143,6
505,144,20
505,153,80
505,202,132
505,223,134
505,224,143
505,225,144
505,235,153
505,240,202
505,290,224
505,291,235
505,306,240
505,309,290
505,315,306
505,316,309
505,356,364
505,359,468
505,360,472
505,364,473
505,365,475
505,366,481
505,370,490
505,372,496
505,377,512
505,465,540
505,468,549
505,470,551
505,472,553
505,473,554
505,475,559
505,480,568
505,481,588
505,483,593
505,490,597
505,491,606
505,496,610
505,512,612
505,520,622
505,525,630
505,540,662
505,542,667
505,545,682
505,549,708
505,551,743
505,553,771
505,554,811
505,559,812
505,567,819
505,568,823
505,570,828
505,573,835
505,588,837
505,589,842
505,591,846
505,592,852
505,593,NULL
505,597,2
505,601,10
505,606,14
505,610,26
505,612,69
505,616,77
505,617,127
505,622,315
505,630,316
505,632,356
505,633,360
505,649,377
505,657,465
505,662,470
505,667,491
505,682,520
505,703,542
505,708,567
505,743,573
505,759,834
505,764,7
505,771,44
505,775,75
505,776,78
505,777,291
505,778,365
505,790,366
505,795,483
505,809,589
505,811,831
505,812,845
505,815,223
505,816,225
505,819,370
505,820,372
505,821,480
505,823,649
505,824,657
505,826,592
505,828,616
505,829,633
505,831,703
505,834,359
505,835,591
505,836,632
505,837,79
505,839,601
505,840,525
505,841,617
505,842,759
505,843,764
505,845,771
505,846,816
505,848,545
505,849,549
505,852,551
508,NULL,554
508,10,568
508,26,591
508,44,592
508,69,597
508,75,606
508,77,610
508,78,612
508,79,630
508,80,662
508,98,667
508,132,682
508,134,703
508,143,708
508,235,778
508,240,795
508,271,816
508,290,848
508,291,849
508,301,852
508,306,NULL
508,309,10
508,315,44
508,316,69
508,356,75
508,359,309
508,364,356
508,365,370
508,366,465
508,370,468
508,372,470
508,377,480
508,465,481
508,468,540
508,470,542
508,472,549
508,473,553
508,475,567
508,480,632
508,481,633
508,483,764
508,490,771
508,491,790
508,496,819
508,498,820
508,512,235
508,517,372
508,520,475
508,525,496
508,528,545
508,534,573
508,539,589
508,540,613
508,542,617
508,545,657
508,549,743
508,551,759
508,553,815
508,554,821
508,559,828
508,567,846
508,568,79
508,573,134
508,588,240
508,589,290
508,591,377
508,592,473
508,593,483
508,597,490
508,606,498
508,610,512
508,612,520
508,613,525
508,617,534
508,622,559
508,630,588
508,632,593
508,633,622
508,649,776
508,657,809
508,662,811
508,667,812
508,682,823
508,703,26
508,708,78
508,743,315
508,759,364
508,764,366
508,771,472
508,775,77
508,776,98
508,778,132
508,790,271
508,795,291
508,809,301
508,811,306
508,812,80
508,815,316
508,816,365
508,819,491
508,820,551
508,821,775
508,823,359
508,828,528
508,846,534
508,848,549
508,849,551
508,852,559
509,NULL,567
509,2,568
509,6,570
509,7,589
509,10,593
509,20,597
509,44,601
509,69,606
509,75,610
509,77,612
509,78,622
509,79,839
509,80,840
509,98,842
509,127,845
509,132,849
509,135,2
509,143,75
509,153,98
509,202,135
509,224,202
509,225,290
509,240,291
509,290,306
509,291,359
509,306,364
509,316,551
509,356,554
509,359,592
509,364,649
509,366,831
509,372,841
509,377,NULL
509,407,10
509,458,78
509,464,79
509,465,80
509,470,132
509,473,153
509,475,224
509,476,225
509,480,240
509,481,356
509,483,372
509,490,377
509,491,407
509,496,458
509,504,464
509,520,476
509,525,480
509,540,481
509,542,504
509,549,525
509,551,540
509,553,573
509,554,633
509,559,821
509,567,847
509,568,6
509,570,44
509,573,143
509,588,316
509,589,366
509,592,490
509,593,491
509,597,520
509,601,549
509,606,559
509,610,823
509,612,127
509,622,475
509,633,834
509,649,69
509,820,77
509,821,465
509,823,470
509,824,496
509,831,820
509,834,473
509,839,542
509,840,588
509,841,824
509,842,846
509,843,7
509,845,20
509,846,69
509,847,75
509,849,553
512,NULL,568
512,2,573
512,6,588
512,7,591
512,14,606
512,20,610
512,26,616
512,44,617
512,69,630
512,75,657
512,77,662
512,78,667
512,79,703
512,80,708
512,98,763
512,127,764
512,132,771
512,134,775
512,135,778
512,143,811
512,153,816
512,202,819
512,223,823
512,224,824
512,225,828
512,235,829
512,240,831
512,264,847
512,271,849
512,290,852
512,291,NULL
512,301,6
512,306,20
512,309,26
512,315,69
512,316,75
512,356,78
512,359,315
512,360,366
512,364,370
512,365,372
512,366,464
512,370,465
512,372,476
512,377,481
512,421,496
512,458,520
512,464,525
512,465,528
512,470,534
512,472,551
512,473,567
512,475,612
512,476,622
512,481,743
512,490,776
512,496,790
512,498,795
512,501,812
512,505,820
512,508,821
512,520,834
512,525,839
512,528,842
512,534,848
512,539,2
512,542,14
512,545,98
512,551,132
512,553,134
512,554,135
512,567,143
512,568,153
512,573,223
512,588,224
512,589,264
512,591,309
512,593,377
512,606,421
512,610,472
512,612,473
512,616,539
512,617,542
512,622,553
512,630,759
512,632,826
512,633,841
512,657,44
512,662,79
512,667,202
512,682,225
512,703,291
512,708,306
512,743,364
512,759,365
512,763,470
512,764,589
512,771,632
512,775,633
512,776,809
512,777,846
512,778,77
512,790,80
512,795,235
512,809,271
512,811,301
512,812,356
512,816,360
512,819,490
512,820,498
512,821,501
512,823,554
512,824,593
512,826,127
512,828,240
512,829,316
512,831,475
512,834,505
512,836,545
512,839,7
512,841,458
512,842,682
512,846,777
512,847,811
512,848,823
512,849,290
512,852,315
517,NULL,356
517,78,365
517,290,372
517,301,421
517,306,491
517,315,496
517,356,508
517,364,573
517,365,630
517,370,633
517,372,649
517,421,777
517,475,790
517,480,811
517,491,824
517,496,836
517,498,290
517,508,364
517,520,370
517,573,622
517,616,743
517,622,763
517,630,771
517,632,795
517,633,849
517,649,301
517,662,306
517,743,475
517,759,520
517,763,632
517,771,662
517,775,834
517,777,498
517,790,759
517,795,78
517,811,NULL
517,824,315
517,834,356
517,836,372
517,849,475
520,10,480
520,14,481
520,26,490
520,44,498
520,69,499
520,75,504
520,77,505
520,78,508
520,79,512
520,80,549
520,98,553
520,127,589
520,132,593
520,134,597
520,135,612
520,143,613
520,144,617
520,202,632
520,223,649
520,224,657
520,225,662
520,234,776
520,235,811
520,264,815
520,271,819
520,290,834
520,301,837
520,306,839
520,309,842
520,315,843
520,316,845
520,356,846
520,359,26
520,360,75
520,364,77
520,365,78
520,366,79
520,370,80
520,372,98
520,407,202
520,421,235
520,458,491
520,464,545
520,465,763
520,470,771
520,472,775
520,473,778
520,475,812
520,476,824
520,480,829
520,481,831
520,490,836
520,491,841
520,496,852
520,498,14
520,499,44
520,501,69
520,504,144
520,505,224
520,508,316
520,509,359
520,512,360
520,517,421
520,545,465
520,549,473
520,553,475
520,589,476
520,593,501
520,597,509
520,601,610
520,610,682
520,612,703
520,613,10
520,617,132
520,622,134
520,632,225
520,649,271
520,657,315
520,662,356
520,667,366
520,682,458
520,703,470
520,708,496
520,743,517
520,759,622
520,763,777
520,771,821
520,775,127
520,776,135
520,777,264
520,778,301
520,809,309
520,811,365
520,812,372
520,815,407
520,819,464
520,821,601
520,823,667
520,824,847
520,828,848
520,829,849
520,831,143
520,834,223
520,836,290
520,837,472
520,839,809
520,841,823
520,842,234
520,843,306
520,845,364
520,846,370
520,847,708
520,848,759
520,849,777
520,852,743
525,2,763
525,7,764
525,10,771
525,14,775
525,20,776
525,26,823
525,69,829
525,75,831
525,77,839
525,78,7
525,79,472
525,80,473
525,98,475
525,127,480
525,132,490
525,134,496
525,135,545
525,143,567
525,144,568
525,153,573
525,202,589
525,223,591
525,225,606
525,234,617
525,235,790
525,240,809
525,264,811
525,271,821
525,290,837
525,291,840
525,301,841
525,306,842
525,309,843
525,315,845
525,316,846
525,356,847
525,359,144
525,360,225
525,364,234
525,365,235
525,366,240
525,370,264
525,372,301
525,377,306
525,421,309
525,458,483
525,464,549
525,465,551
525,468,834
525,472,852
525,473,2
525,475,10
525,476,14
525,480,20
525,481,26
525,483,98
525,490,127
525,491,132
525,496,202
525,498,291
525,499,316
525,501,356
525,504,360
525,505,364
525,508,366
525,509,464
525,512,476
525,545,491
525,549,498
525,551,508
525,554,610
525,559,616
525,567,622
525,568,682
525,573,703
525,589,708
525,591,743
525,606,778
525,610,828
525,613,134
525,616,271
525,617,370
525,622,372
525,630,377
525,632,458
525,649,465
525,657,481
525,662,499
525,667,505
525,682,559
525,703,630
525,708,824
525,743,835
525,759,848
525,763,69
525,764,80
525,771,223
525,775,290
525,776,315
525,777,359
525,778,501
525,790,512
525,809,554
525,811,667
525,812,759
525,815,75
525,816,78
525,819,135
525,820,365
525,821,509
525,823,662
525,824,777
525,828,820
525,829,504
525,831,649
525,834,812
525,835,77
525,837,143
525,839,421
525,840,632
525,841,153
525,842,849
525,843,468
525,845,475
525,846,657
525,847,662
525,848,682
525,849,703
525,852,708
528,2,764
528,6,776
528,7,777
528,10,778
528,14,790
528,20,795
528,26,7
528,44,10
528,69,127
528,75,240
528,77,306
528,78,309
528,79,407
528,80,464
528,98,465
528,127,475
528,132,476
528,134,480
528,143,490
528,153,512
528,202,551
528,223,589
528,225,610
528,234,809
528,235,820
528,240,821
528,264,823
528,271,824
528,290,836
528,291,837
528,301,839
528,306,841
528,309,845
528,315,847
528,316,848
528,356,849
528,359,593
528,360,597
528,364,601
528,365,606
528,366,617
528,370,630
528,372,657
528,377,662
528,407,682
528,464,811
528,465,816
